customer_id,international_plan,voice_mail_plan,total_day_calls,total_night_minutes,customer_support_calls,churn
1,Yes,No,100,200,1,False
2,No,Yes,120,180,2,True
3,Yes,No,90,195,1,False
4,No,Yes,110,210,3,True
5,Yes,No,105,205,0,False
6,No,Yes,98,190,2,False
7,Yes,No,130,220,1,True
8,No,Yes,115,215,0,False
9,Yes,No,125,225,1,False
10,No,Yes,140,240,3,True
11,Yes,No,95,185,2,False
12,No,Yes,102,192,1,True
13,Yes,No,108,198,0,False
14,No,Yes,132,215,4,True
15,Yes,No,123,210,3,False
16,No,Yes,112,202,1,False
17,Yes,No,120,218,2,True
18,No,Yes,99,189,0,False
19,Yes,No,110,200,1,False
20,No,Yes,121,211,2,True
